bad-params	open_meteo_snow_permafrost_proxy	https://api.open-meteo.com/v1/forecast?latitude={lat}&longitude={lon}&hourly=snow_depth,frozen_soil_0_to_7cm,frozen_soil_7_to_28cm,soil_temperature_0cm,soil_temperature_6cm&forecast_days=7&format=json
bad-params	open_meteo_vegetation_proxy	https://api.open-meteo.com/v1/forecast?latitude={lat}&longitude={lon}&daily=et0_fao_evapotranspiration,vapor_pressure_deficit,growing_degree_days_base_0_limit_50&models=era5_seamless&forecast_days=1&format=json
bad-params	pvgis_jrc_solar_irradiance	https://re.jrc.ec.europa.eu/api/v5_2/seriescalc?lat={lat}&lon={lon}&raddatabase=PVGIS-CMSAF&startyear=2023&endyear=2023&pvcalculation=0&pvtechchoice=crystSi&mountingplace=free&optimalangles=1&outputformat=json
bad-params	usgs_nwis_groundwater_percentile	https://waterservices.usgs.gov/nwis/stat/?parameterCd=72019&statReportType=daily&statType=median&siteType=GW&siteStatus=active&format=rdb
bad-params	usgs_nwis_groundwater_usa	https://waterservices.usgs.gov/nwis/iv/?parameterCd=72019&statCd=00001&siteType=GW&siteStatus=active&period=PT24H&format=json
bad-params	usgs_nwis_streamflow_realtime	https://waterservices.usgs.gov/nwis/iv/?format=json&parameterCd=00060&siteStatus=active&modifiedSince=PT1H&bbox=-125,24,-66,50&siteType=ST
bad-params	usgs_nwis_streamflow_usa	https://waterservices.usgs.gov/nwis/iv/?parameterCd=00060&statCd=00001&siteType=ST&siteStatus=active&period=PT1H&format=json
bad-params	usgs_nwis_water_quality_realtime	https://waterservices.usgs.gov/nwis/iv/?format=json&parameterCd=00400,00095,00300,63680&siteStatus=active&modifiedSince=PT1H&bbox=-125,24,-66,50&siteType=ST
bad-params	usgs_nwis_water_temperature_realtime	https://waterservices.usgs.gov/nwis/iv/?format=json&parameterCd=00010&siteStatus=active&modifiedSince=PT1H&bbox=-125,24,-66,50&siteType=ST,LK
endpoint-gone	aavso_alert_notices_recent	https://www.aavso.org/api/v2/alerts/?format=json&limit=100&ordering=-created
endpoint-gone	aavso_recent_observations_24h	https://www.aavso.org/api/v2/observations/?format=json&limit=500&obstype=vis,ccd&date_obs__gte={today}T00:00:00
endpoint-gone	aim_sofie_mesosphere_temperature	https://lasp.colorado.edu/lisird/latis/dap/aim_sofie_temperature.csv?time>={today}
endpoint-gone	bas_polar_data_centre_monitoring	https://api.bas.ac.uk/uk-pdc-catalogue/v1/items?format=json&category=environmental_monitoring&limit=200&region=antarctica
endpoint-gone	bfs_odl_dose_rate_germany	https://odlinfo.bfs.de/daten/odl-status-de.json
endpoint-gone	bgs_wdc_eskdalemuir_minute_data	https://wdc.bgs.ac.uk/api/v1/data?observatories=ESK&elements=X,Y,Z,F&sampling_period=minute&format=json&start_date={today}T00:00:00&end_date={today}T23:59:59
endpoint-gone	bgs_wdc_geomagnetic_observatory_annual	https://wdc.bgs.ac.uk/api/v1/data?observatories=ESK,NGK,CLF,ABK,HER,KAK,GUA,HON,TUC&elements=F,H,D,Z&sampling_period=year&format=json&start_date=2000-01-01&end_date={today}
endpoint-gone	bold_v5_country_statistics	https://portal.boldsystems.org/api/summary/geo?format=json&limit=250
endpoint-gone	bom_marine_warnings_atom	http://www.bom.gov.au/fwo/marine_warnings.json
endpoint-gone	bom_nsw_observations	http://reg.bom.gov.au/fwo/IDN60901.json
endpoint-gone	bom_nt_observations	http://reg.bom.gov.au/fwo/IDD60901.json
endpoint-gone	bom_qld_observations	http://reg.bom.gov.au/fwo/IDQ60901.json
endpoint-gone	bom_sa_observations	http://reg.bom.gov.au/fwo/IDS60901.json
endpoint-gone	bom_tas_observations	http://reg.bom.gov.au/fwo/IDT60901.json
endpoint-gone	bom_vic_observations	http://reg.bom.gov.au/fwo/IDV60901.json
endpoint-gone	bom_wa_observations	http://reg.bom.gov.au/fwo/IDW60901.json
endpoint-gone	cams_gfas_fire_emissions_daily	https://atmosphere.copernicus.eu/sites/default/files/custom-uploads/CAMS-Monitoring-Products/fire/cams_gfas_nrt_daily_summary.json
endpoint-gone	cams_global_methane_nrt_bulletin	https://atmosphere.copernicus.eu/sites/default/files/custom-uploads/CAMS-Monitoring-Products/methane/cams_ch4_nrt_global_summary.json
endpoint-gone	cams_nrt_aerosol_optical_depth	https://atmosphere.copernicus.eu/sites/default/files/custom-uploads/CAMS-Monitoring-Products/aod/cams_aod_nrt_global_daily_summary.json
endpoint-gone	cams_nrt_stratospheric_ozone_analysis	https://atmosphere.copernicus.eu/sites/default/files/custom-uploads/CAMS-Monitoring-Products/ozone/cams_o3_nrt_global_daily_summary.json
endpoint-gone	ccmc_iri2016_ionosphere_tec	https://kauai.ccmc.gsfc.nasa.gov/ISWA/iSWAGateway?action=getdata&id=iri_tec&format=json
endpoint-gone	climada_hazard_api	https://climada.ethz.ch/api/v1/hazard/?limit=500&format=json
endpoint-gone	cmems_oscar_surface_currents_global	https://coastwatch.pfeg.noaa.gov/erddap/griddap/jplOscarv2.csv?u%5Blast%5D%5B0%5D%5B(-60.0):(60.0):4%5D%5B(-180.0):(180.0):4%5D,v%5Blast%5D%5B0%5D%5B(-60.0):(60.0):4%5D%5B(-180.0):(180.0):4%5D
endpoint-gone	comet_lics_co_eruptive_deformation	https://comet.nerc.ac.uk/lics-portal/api/events/?format=json&limit=200&type=eruption&status=active
endpoint-gone	comet_lics_insar_deformation	https://comet.nerc.ac.uk/lics-portal/api/volcanoes/?format=json&limit=200
endpoint-gone	copernicus_cgls_swi_10day_europe	https://land.copernicus.eu/api/v2/datasets?dataset=SWI10&format=json&date={year}-{month}-{day}
endpoint-gone	copernicus_ems_damage_assessment	https://emergency.copernicus.eu/mapping/rest/map/grading?page=0&limit=100&format=json
endpoint-gone	copernicus_ems_rapid_mapping_activations	https://emergency.copernicus.eu/mapping/rest/map/list?page=0&limit=200&format=json&status=COMPLETED,ONGOING
endpoint-gone	cpom_cryosat2_antarctica_mass_change	https://www.cpom.ucl.ac.uk/csopr/icesheets2/antarctica_mass_change.txt
endpoint-gone	cpom_cryosat2_greenland_mass_change	https://www.cpom.ucl.ac.uk/csopr/icesheets2/greenland_mass_change.txt
endpoint-gone	dartmouth_flood_observatory_active	https://floodobservatory.colorado.edu/FloodArchive/active_floods.geojson
endpoint-gone	earlinet_aerosol_backscatter_profiles	https://data.earlinet.org/api/services/products?type=backscatter&wavelength=532&level=2&format=json&startDate={today}&limit=500
endpoint-gone	earlinet_lidar_station_network	https://data.earlinet.org/api/services/stationsearch?format=json&limit=100
endpoint-gone	earthref_magic_site_data	https://earthref.org/MagIC/api/v1/site/search?format=json&per_page=500&result_type=site&age_type=calendar&site_type_include=s
endpoint-gone	ebas_nilu_emep_no2_stations	https://ebas-data.nilu.no/api/v1/station/?format=json&parameter=NOx&limit=300&status=active
endpoint-gone	ecallisto_solar_radio_burst_events	https://www.e-callisto.org/api/v1/events?format=json&start={today}&type=II,III,IV&limit=200
endpoint-gone	ecallisto_solar_radio_station_network	https://www.e-callisto.org/api/v1/stations?format=json&active=true&limit=200
endpoint-gone	eea_airbase_no2_measurements	https://aqportal.discomap.eea.europa.eu/api/observations?pollutant=NO2&startDate={today}&endDate={today}&format=json&limit=500
endpoint-gone	ember_electricity_generation	https://api.ember-climate.org/v1/electricity-generation?aggregate_by=country&date_from={year}-01-01&date_to={year}-12-31&format=json
endpoint-gone	emsc_felt_earthquake_reports	https://www.emsc-csem.org/service/rss/rss.php?typ=felt&limit=100
endpoint-gone	esa_biomass_cci_v5_aboveground	https://www.esa.int/api/earthobservation/biomass-cci/v1/data?year={year}&bbox={lon_min},{lat_min},{lon_max},{lat_max}&format=json&limit=500
endpoint-gone	eumetsat_hsaf_msg_snow_cover_europe	https://hsaf.meteoam.it/Products/Detail?prod=H10&format=json&date={today}
endpoint-gone	eurdep_eastern_europe_radiation	https://remon.jrc.ec.europa.eu/Home/Pages/DataExchange/REM-json.aspx?LonMin=20&LonMax=45&LatMin=44&LatMax=56&DateStart={today}&DateEnd={today}&nuts=0&format=json
endpoint-gone	eurdep_european_radiation_monitoring	https://remon.jrc.ec.europa.eu/Home/Pages/DataExchange/REM-json.aspx?LonMin=-10&LonMax=30&LatMin=35&LatMax=72&DateStart={today}&DateEnd={today}&nuts=0&format=json
endpoint-gone	eurobats_bat_monitoring_network	https://www.eurobats.org/api/v1/monitoring/sites?format=json&active=true&limit=500
endpoint-gone	exofop_tess_confirmed_planets	https://exofop.ipac.caltech.edu/tess/download_confirmed.php?output=csv
endpoint-gone	fao_aquastat_water_resources	https://www.fao.org/aquastat/en/databases/agromat/api/v1/water?year={year}&format=json
endpoint-gone	fluxnet_arctic_subarctic_ecosystem_stations	https://ameriflux.lbl.gov/api/public/v2/sites?format=json&climate_zone=arctic,subarctic&data_product=FLUXNET2015&active=true
endpoint-gone	fmi_globsnow_v4_swe_daily_nh	https://www.globsnow.info/swe/tif/{year}/{year}{month}{day}_northern_SWE.tif.json
endpoint-gone	fripon_fireball_network_europe	https://www.fripon.org/api/events?format=json&limit=100&year={year}&month={month}
endpoint-gone	gats_saber_ozone_profiles_middle_atm	https://saber.gats-inc.com/saw3.php?date={today}&type=daily&format=json&version=2.0&vars=o3_96,o3_127
endpoint-gone	gats_saber_temperature_profiles	https://saber.gats-inc.com/saw3.php?date={today}&type=daily&format=json&version=2.0
endpoint-gone	gcn_einstein_probe_fxt_followup_alerts	https://gcn.nasa.gov/api/v0.1/circulars?subject=Einstein+Probe+FXT&limit=100&format=json
endpoint-gone	gcn_einstein_probe_wxt_transient_alerts	https://gcn.nasa.gov/api/v0.1/circulars?subject=Einstein+Probe&limit=200&format=json
endpoint-gone	gcn_grb_optical_afterglow_circulars	https://gcn.nasa.gov/api/v0.1/circulars?subject=GRB+optical&limit=100&format=json
endpoint-gone	gcn_icecube_circulars_recent	https://gcn.nasa.gov/api/v0.1/circulars?subject=IceCube&limit=100&format=json
endpoint-gone	gem_global_seismic_hazard	https://maps.openquake.org/api/v1/hazard/pga/?model=GEM_GLOBAL_2023&poe=0.1&periods=475
endpoint-gone	gem_openquake_pga_hazard_2475yr_critical	https://api.openquake.org/v1/hazard/pga/?model=GEM_GLOBAL_v2023.1&poe=0.02&investigation_time=50&bbox={lon_min},{lat_min},{lon_max},{lat_max}&format=json&limit=500
endpoint-gone	gem_openquake_pga_hazard_475yr_global	https://api.openquake.org/v1/hazard/pga/?model=GEM_GLOBAL_v2023.1&poe=0.1&investigation_time=50&bbox={lon_min},{lat_min},{lon_max},{lat_max}&format=json&limit=500
endpoint-gone	gem_openquake_seismic_risk_model	https://api.openquake.org/v1/risk/loss/?model=GEM_GLOBAL_v2023.1&return_period=475&bbox={lon_min},{lat_min},{lon_max},{lat_max}&format=json&limit=500
endpoint-gone	geoscope_france_stations	http://geoscope.ipgp.fr/fdsnws/station/1/query?level=station&format=text&network=G
endpoint-gone	gfed5_global_burned_area_monthly	https://www.globalfiredata.org/api/v5/burned_area?start={year}-{month}-01&end={year}-{month}-{day}&bbox={lon_min},{lat_min},{lon_max},{lat_max}&format=json&limit=500
endpoint-gone	gfz_grace_fo_rotation_excitation	http://gravis.gfz-potsdam.de/api/v1/timeseries/?product=GRACE_LOD&format=json
endpoint-gone	gfz_gravis_amazon_water_storage	http://gravis.gfz-potsdam.de/api/v1/timeseries/?basin=AMAZON&product=GRACE_TWS&format=json
endpoint-gone	gfz_gravis_antarctica_mass_balance	http://gravis.gfz-potsdam.de/api/v1/timeseries/?basin=ANTARCTICA&product=GRACE_ICE&format=json
endpoint-gone	gfz_gravis_ganges_water_storage	http://gravis.gfz-potsdam.de/api/v1/timeseries/?basin=GANGES&product=GRACE_TWS&format=json
endpoint-gone	gfz_gravis_greenland_mass_balance	http://gravis.gfz-potsdam.de/api/v1/timeseries/?basin=GREENLAND&product=GRACE_ICE&format=json
endpoint-gone	giro_digisonde_network_stations	https://giro.uml.edu/SAOExplorer/index.php?action=getStations&format=json
endpoint-gone	glims_glacier_outlines_rgi7	https://www.glims.org/api/v1/glaciers?bbox={lon_min},{lat_min},{lon_max},{lat_max}&format=json&limit=500
endpoint-gone	global_carbon_project_budget_2024	https://www.icos-cp.eu/science-and-impact/global-carbon-budget/2024/data-products/json-summary
endpoint-gone	global_carbon_project_fossil_co2	https://www.icos-cp.eu/science-and-impact/global-carbon-budget/2023/data-products/json-summary
endpoint-gone	glofas_era5_historical_discharge_reanalysis	https://cems.ecmwf.int/api/v1/glofas/reanalysis?lat={lat}&lon={lon}&start=1979-01-01&end={today}&format=json
endpoint-gone	glofas_monitoring_station_network	https://cems.ecmwf.int/api/v1/glofas/stations?format=json&active=true&limit=1000
endpoint-gone	glofas_v4_global_discharge_forecast	https://cems.ecmwf.int/api/v1/glofas/forecast?lat={lat}&lon={lon}&format=json&ensemble=true
endpoint-gone	grace_tellus_global_sea_level_anomaly	https://grace.jpl.nasa.gov/media/documents/GMSL_RLv04_JPL_RL06.3_SLCC.txt
endpoint-gone	grdc_global_runoff_station_metadata	https://grdc.bafg.de/GRDC/EN/04_spcldtfmts/41_ArcGIS/GRDC_Stations.zip.json
endpoint-gone	gwosc_gw_events_all	https://gwosc.org/api/v2/events/?format=json&page_size=300
endpoint-gone	gwosc_gw_neutron_star_mergers	https://gwosc.org/api/v2/events/?format=json&page_size=200
endpoint-gone	gwosc_gwtc4_catalog	https://gwosc.org/api/v2/events/?catalog=GWTC-4-confident&format=json&page_size=200
endpoint-gone	gwosc_observing_runs	https://gwosc.org/api/v2/runs/?format=json
endpoint-gone	hash_planetary_nebula_database	http://hashpn.space/api/?PN_G=*&status=T&format=json&limit=1000
endpoint-gone	hdx_emdat_country_disasters	https://data.humdata.org/api/3/action/datastore_search?resource_id=13ac0b40-5e3e-4a01-8b3b-85fe6a0b47e7&limit=2000
endpoint-gone	hsaf_eumetsat_ascat_ssm_nrt_daily	https://hsaf.meteoam.it/Products/Detail?prod=H25&format=json&date={today}
endpoint-gone	hydrosheds_global_river_network	https://www.hydrosheds.org/api/v1/rivers?bbox={lon_min},{lat_min},{lon_max},{lat_max}&format=json&limit=500&order=8
endpoint-gone	hydrosheds_hydrobasins_catchment_metadata	https://www.hydrosheds.org/api/v1/basins?bbox={lon_min},{lat_min},{lon_max},{lat_max}&level=7&format=json&limit=500
endpoint-gone	iaea_nucleus_nuclear_event_reports	https://nucleus.iaea.org/ILIS/api/v1/events?format=json&limit=100&status=current&category=nuclear
endpoint-gone	iaea_pris_nuclear_reactors	https://pris.iaea.org/api/reactors?format=json&limit=500&status=Operational
endpoint-gone	iagos_aircraft_measurements	https://iagos.aeris-data.fr/api/json/products?domain=IAGOS-CORE&variables=O3,CO&start={today}T00:00:00&stop={today}T23:59:59&limit=500
endpoint-gone	icecube_hese_12yr_event_catalog_public	https://icecube.wisc.edu/data-releases/2023/07/icecube-hese-12-year-data-release/hese_12yr_events.csv
endpoint-gone	icos_atc_greenhouse_gas_nrt	https://meta.icos-cp.eu/objects/latest?spec=http://meta.icos-cp.eu/resources/cpmeta/atcCo2NrtDataObject&format=json&limit=100
endpoint-gone	icos_nordic_ch4_flux_measurements	https://meta.icos-cp.eu/objects/latest?spec=http://meta.icos-cp.eu/resources/cpmeta/icosEtcCh4NrtDataObject&format=json&limit=200
endpoint-gone	icos_otc_pco2_buoy_timeseries	https://meta.icos-cp.eu/objects/latest?spec=http://meta.icos-cp.eu/resources/cpmeta/etcFrench&format=json&limit=200
endpoint-gone	iers_bulletin_a_eop_predictions	https://datacenter.iers.org/data/latestVersion/A_dailyrapid_finals.txt
endpoint-gone	iers_eop_c04_combined_timeseries	https://datacenter.iers.org/data/csv/eopc04.csv
endpoint-gone	igrac_ggmn_stations	https://ggis.un-igrac.org/api/v1/well/?format=json&limit=2000
endpoint-gone	imbie_antarctica_ice_sheet_mass_balance	https://imbie.org/data/antarctica_mass_balance.csv
endpoint-gone	imbie_greenland_ice_sheet_mass_balance	https://imbie.org/data/greenland_mass_balance.csv
endpoint-gone	imd_cyclone_tracks	https://rsmcnewdelhi.imd.gov.in/uploads/cyclone/cyclone_track.geojson
endpoint-gone	incois_high_wave_alert_rss	https://incois.gov.in/portal/wave/rssnews.jsp
endpoint-gone	incois_osf_fishermen_alert	https://incois.gov.in/portal/osf/json/osf_alert.jsp
endpoint-gone	invasivesnet_global_invasive_species	https://www.invasivesnet.org/api/v1/occurrences?format=json&limit=500&environment=marine&year_from={year}
endpoint-gone	iodp_janus_drill_sites	https://web.iodp.tamu.edu/janusweb/general/dsdp.cgi?leg=&site=&hole=&format=json
endpoint-gone	iodp_janus_sites	https://web.iodp.tamu.edu/janusWeb/api/janus/site
endpoint-gone	iris_spud_sks_shear_wave_splitting_database	https://ds.iris.edu/spud/sks?startTime={year}-01-01&endTime={today}&format=text&nodata=404
endpoint-gone	irsn_teleray_dose_rate_france	https://www.irsn.fr/api/teleray/v1/stations?format=json&limit=500
endpoint-gone	itrf2020_co_seismic_displacements	https://itrf.ign.fr/docs/solutions/itrf2020/Discontinuities/ITRF2020-soln-gnss.snx
endpoint-gone	itslive_glacier_velocity_greenland	https://its-live-regional.s3.amazonaws.com/v02/GRE/GRE_G0240_2021.zarr/.zmetadata
endpoint-gone	jmp_wash_water_access	https://washdata.org/api/countries?format=json&service=drinking-water&year={year}
endpoint-gone	jrc_global_forest_cover_change	https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRAXIS/FOREST/GFC/api/v1/data?year={year}&bbox={lon_min},{lat_min},{lon_max},{lat_max}&format=json&limit=500
endpoint-gone	jrc_global_surface_water_aral	https://global-surface-water.appspot.com/api/info?lat=45.0&lon=59.5
endpoint-gone	kmtnet_microlensing_events	https://kmtnet.kasi.re.kr/ulens/event/{year}/list.json
endpoint-gone	kyoto_wdc_ae_index_realtime	https://wdc.kugi.kyoto-u.ac.jp/ae_realtime/{year}{month}/ae{year}{month}{day}.for.request
endpoint-gone	kyoto_wdc_dst_index_realtime	https://wdc.kugi.kyoto-u.ac.jp/dst_realtime/{year}{month}/dst{year}{month}{day}.for.request
endpoint-gone	lambda_nasa_act_dr6_tsz_compton_y_map	https://lambda.gsfc.nasa.gov/data/act/actpol_dr6/act_dr6_tsz_compton_y_statistics.txt
endpoint-gone	lambda_nasa_cmb_hd_forecast_data	https://lambda.gsfc.nasa.gov/data/concept/CMB-HD/cmb_hd_forecast_noise.txt
endpoint-gone	lambda_nasa_spt3g_cmb_power_spectrum	https://lambda.gsfc.nasa.gov/data/suborbital/SPT/spt3g_2019-2020/spt3g_bandpowers_2019-2020.txt
endpoint-gone	lambda_nasa_wmap_9yr_cmb_statistics	https://lambda.gsfc.nasa.gov/data/map/dr5/dfp/wmap_9yr_imap_r9_v5.txt
endpoint-gone	lambda_planck_pr4_power_spectrum	https://lambda.gsfc.nasa.gov/data/planck/pr4/cmb/COM_PowerSpect_CMB-TT-full_R4.01.txt
endpoint-gone	lasair_ztf_lsst_transient_broker	https://lasair-ztf.lsst.ac.uk/api/v1/objects/?format=json&limit=300&objectId=&classStar=0&rb=0.3&dt_start={today}T00:00:00
endpoint-gone	lasp_aim_cips_pmc_occurrence	https://lasp.colorado.edu/lisird/latis/dap/aim_cips_pmc_nh_occurrence.csv?time>={today}
endpoint-gone	lasp_lisird_aa_geomagnetic_index	https://lasp.colorado.edu/lisird/latis/dap/noaa_aa_index.csv?time>=1868-01-01
endpoint-gone	lasp_lisird_pmod_tsi_composite	https://lasp.colorado.edu/lisird/latis/dap/pmod_composite.csv?time>=1978-01-01
endpoint-gone	lasp_lisird_sorce_tsi_legacy	https://lasp.colorado.edu/lisird/latis/dap/sorce_tsi_24hr.csv?time>=2003-01-01
endpoint-gone	lasp_sdo_eve_esp_euv_photometer	https://lasp.colorado.edu/lisird/latis/dap/eve_esp_l3.csv?time>={today}
endpoint-gone	lasp_sdo_eve_l3_emission_lines	https://lasp.colorado.edu/lisird/latis/dap/eve_lines_l3.csv?time>={today}
endpoint-gone	magic_paleomagnetic_database	https://earthref.org/MagIC/api/v1/contribution/search?format=json&n_max_specimens=0&n_max_samples=0&n_max_sites=100&n_max_locations=20&page=1&per_page=100&contribution_type=Paleomagnetism
endpoint-gone	mpc_neocp_candidates	https://www.minorplanetcenter.net/cgi-bin/neocp.cgi?style=json
endpoint-gone	mpe_erosita_spectral_products_catalog	https://erosita.mpe.mpg.de/api/v1/sources?format=json&det_like_min=15&limit=500&sort=flux&order=desc
endpoint-gone	mpe_erosita_srge_population_statistics	https://erosita.mpe.mpg.de/api/v1/populations?format=json&survey=eRASS4&type=AGN&flux_min=1e-14&limit=500
endpoint-gone	nasa_cdaw_cme_catalog	https://cdaw.gsfc.nasa.gov/CME_list/UNIVERSAL/json/univ_{year}{month}.json
endpoint-gone	nasa_jpl_mur_sst_1km_global	https://coastwatch.noaa.gov/erddap/griddap/jplMURSST41.csv?analysed_sst%5Blast%5D%5B(-60.0):(75.0):3%5D%5B(-180.0):(180.0):3%5D,analysis_error%5Blast%5D%5B(-60.0):(75.0):3%5D%5B(-180.0):(180.0):3%5D
endpoint-gone	nasa_meteorites_all	https://data.nasa.gov/resource/gh4g-9sfh.json?$limit=50000&$order=mass+DESC&$where=reclat+IS+NOT+NULL
endpoint-gone	nasa_meteorites_fell	https://data.nasa.gov/resource/gh4g-9sfh.json?$limit=5000&$where=fall=%27Fell%27+AND+reclat+IS+NOT+NULL&$order=year+DESC
endpoint-gone	nasa_meteorites_iron	https://data.nasa.gov/resource/gh4g-9sfh.json?$limit=5000&$where=recclass+LIKE+%27Iron%25%27+AND+reclat+IS+NOT+NULL&$order=mass+DESC
endpoint-gone	nasa_modis_aqua_chlorophyll_ocean_daily	https://coastwatch.noaa.gov/erddap/griddap/erdMH1chla1day.csv?chlorophyll%5Blast%5D%5B(-70.0):(70.0):4%5D%5B(-180.0):(180.0):4%5D
endpoint-gone	nasa_oceancolor_modis_sst_chla	https://oceandata.sci.gsfc.nasa.gov/ERDDAP/griddap/MODISA_L3m_CHL_MO.csv?chlor_a%5Blast%5D%5B(-60):(60):5%5D%5B(-180):(180):5%5D
endpoint-gone	ndbc_dart_46401_nepacific	https://www.ndbc.noaa.gov/data/realtime2/46401.dart
endpoint-gone	ngdc_volcanic_eruptions	https://www.ngdc.noaa.gov/hazel/hazard-service/api/v1/volcanicEruptions?maxRows=2000&startRow=1&orderBy=year&ascending=false
endpoint-gone	nhc_storm_track_forecast_geojson	https://www.nhc.noaa.gov/storm_graphics/api/AL012025_CONE.json
endpoint-gone	nied_fnet_japan_stations	https://www.fnet.bosai.go.jp/fdsnws/station/1/query?level=station&format=text&network=F-net
endpoint-gone	noaa_awc_gtg_turbulence_forecast	https://aviationweather.gov/api/data/gtg?format=json&level=FL300&time=0
endpoint-gone	noaa_calipso_aerosol_extinction_monthly	https://coastwatch.noaa.gov/erddap/griddap/erdCALIPSOAer532monthly.csv?ext532%5Blast%5D%5B0%5D%5B(-60.0):(75.0):3%5D%5B(-180.0):(180.0):3%5D
endpoint-gone	noaa_carbontracker_co2_flux_analysis	https://gml.noaa.gov/ccgg/carbontracker/CT2023/api/flux?start={year}-01-01&end={year}-12-31&region=globe&format=json&components=land,ocean,fossil
endpoint-gone	noaa_climate_services_spi_usa	https://www.ncei.noaa.gov/access/monitoring/climate-at-a-glance/divisional/time-series/0101/spi/1/{month}/{year}/{year}.json
endpoint-gone	noaa_cmip6_land_npp_monthly	https://coastwatch.noaa.gov/erddap/griddap/cmip6_NPP_monthly.csv?npp%5Blast%5D%5B(-60.0):(75.0):4%5D%5B(-180.0):(180.0):4%5D
endpoint-gone	noaa_coastwatch_oisst_v21_global	https://coastwatch.noaa.gov/erddap/griddap/ncdcOisst21Agg.csv?sst%5Blast%5D%5B0%5D%5B(-60.0):(75.0):3%5D%5B(-180.0):(180.0):3%5D,err%5Blast%5D%5B0%5D%5B(-60.0):(75.0):3%5D%5B(-180.0):(180.0):3%5D
endpoint-gone	noaa_coral_reef_watch_bleaching_alerts	https://coralreefwatch.noaa.gov/satellite/vs/data/vs_alldata_cur.json
endpoint-gone	noaa_cpc_amo_index	https://www.cpc.ncep.noaa.gov/data/indices/amon.us.long.data
endpoint-gone	noaa_cpc_mjo_monitoring_realtime	https://www.cpc.ncep.noaa.gov/products/precip/CWlink/MJO/mjo_indices.txt
endpoint-gone	noaa_cpc_pdo_index	https://www.cpc.ncep.noaa.gov/products/GODAS/godas.shtml
endpoint-gone	noaa_cpc_qbo_stratospheric_wind_index	https://www.cpc.ncep.noaa.gov/data/indices/qbo.u50.index.ascii
endpoint-gone	noaa_crw_dhw_erddap_tropics	https://coastwatch.noaa.gov/erddap/griddap/noaacrwdhwdaily.csv?degree_heating_week%5Blast%5D%5B-30:10:30%5D%5B-180:10:180%5D
endpoint-gone	noaa_crw_sst_anomaly_erddap	https://coastwatch.noaa.gov/erddap/griddap/noaacrwsstdaily.csv?sea_surface_temperature_anomaly%5Blast%5D%5B-30:10:30%5D%5B-180:10:180%5D
endpoint-gone	noaa_crw_sst_caribbean	https://api.coral.tsr.lol/stations/eastern_caribbean/current
endpoint-gone	noaa_crw_sst_gbr	https://api.coral.tsr.lol/stations/great_barrier_reef_north/current
endpoint-gone	noaa_crw_sst_red_sea	https://api.coral.tsr.lol/stations/red_sea_north/current
endpoint-gone	noaa_dobson_halley_bay_ozone	https://gml.noaa.gov/aftp/data/ozwv/Dobson/dobsonNetworkData.json
endpoint-gone	noaa_glm_goes16_erddap	https://coastwatch.noaa.gov/erddap/griddap/noaagoesglm5mfd.csv?flash_count%5Blast%5D%5B(-60.0):(60.0)%5D%5B(-180.0):(180.0)%5D&.draw=surface&.vars=longitude%7Clatitude%7Cflash_count
endpoint-gone	noaa_gml_atmospheric_electric_field	https://gml.noaa.gov/webdata/atmospheric_electricity/electric_field_summary.json
endpoint-gone	noaa_gml_baseline_network_summary	https://gml.noaa.gov/aftp/data/ccgg/flask/multispecies/multi_station_all.txt
endpoint-gone	noaa_gml_brewer_uv_station_network	https://gml.noaa.gov/webdata/ozwv/UVB/Brewer/brewer_station_summary.json
endpoint-gone	noaa_gml_co2_global_network	https://gml.noaa.gov/aftp/data/trace_gases/co2/flask/surface/co2_surface-flask_ccgg_text.txt
endpoint-gone	noaa_gml_co_ocs_flask_global_network	https://gml.noaa.gov/webdata/ccgg/flask/co/co_network_summary.json
endpoint-gone	noaa_gml_ozone_dobson_stations	https://gml.noaa.gov/webdata/ozwv/Dobson/dobsonNetworkData.json
endpoint-gone	noaa_gml_radiocarbon_14c_timeseries	https://gml.noaa.gov/webdata/ccgg/trends/radiocarbon/14co2_mm_gl.txt
endpoint-gone	noaa_gml_radon_222_stations	https://gml.noaa.gov/webdata/atmospheric_composition/radon/radon_network_summary.json
endpoint-gone	noaa_gml_uv_surface_monitoring	https://gml.noaa.gov/webdata/ozwv/UVB/TotalOzone/daily_summary.json
endpoint-gone	noaa_gml_voc_flask_network	https://gml.noaa.gov/webdata/ccgg/flask/hydrocarbons/hc_network_summary.json
endpoint-gone	noaa_gpm_imerg_precipitation_daily	https://coastwatch.noaa.gov/erddap/griddap/gpmIMERGHHF.csv?precipitation%5Blast%5D%5B(-60.0):(60.0):3%5D%5B(-180.0):(180.0):3%5D
endpoint-gone	noaa_hab_harmful_algal_bloom_monitoring	https://habsos.noaa.gov/data/habsos_all.json
endpoint-gone	noaa_habsos_harmful_algal_blooms	https://coastwatch.noaa.gov/erddap/tabledap/noaaHabsosData.csv?latitude,longitude,sample_date,genus,species,cellcount,cellcount_units,hab_category&time%3E=now-30days&orderBy(%22time%22)
endpoint-gone	noaa_hms_fire_smoke_north_america	https://satepsanone.nesdis.noaa.gov/HMS/web/HMS_Fire_{today}.json
